"","long","lat"
"1",128.431671,35.762386
"2",128.403791,35.654023
"3",128.493095,35.65897
"4",127.423858,37.981585
"5",129.00775,35.678509
"6",127.411328,35.941851
"7",127.358385,35.886299
"8",127.835658,37.980059
"9",128.053102,37.48788
"10",128.159192,37.512083
"11",128.026971,37.404846
"12",127.660257,37.96135
"13",129.013802,37.45774
"14",127.954053,38.181013
"15",128.36349,38.294605
"16",128.874093,37.095416
"17",128.811667,37.316389
"18",128.969167,37.261111
"19",128.678611,37.542778
"20",127.521667,38.016667
"21",127.549167,37.932778
"22",128.6375,37.449167
"23",128.613056,37.366111
"24",128.326667,37.290556
"25",128.0825,36.876389
"26",127.810837,35.302502
"27",127.721233,38.114293
"28",127.852707,36.517164
"29",128.383289,37.672369
"30",128.275472,37.843872
"31",127.983964,37.863706
"32",127.788167,37.765167
"33",127.973122,37.769611
"34",127.848456,37.861011
"35",128.320917,38.0795
"36",128.142528,38.050083
"37",128.381194,37.914833
"38",128.416786,37.569753
"39",128.516742,37.076583
"40",128.014611,37.032528
"41",128.160611,37.245056
"42",128.587503,37.196839
"43",128.503567,37.180417
"44",127.890133,37.221583
"45",127.867067,37.175303
"46",127.998622,37.209731
"47",128.425128,37.045642
"48",127.912253,37.07405
"49",127.760361,36.147139
"50",127.866306,36.118528
"51",129.092389,37.332222
"52",128.538506,37.420139
"53",128.745214,37.415339
"54",128.798567,37.448903
"55",128.71694,37.694622
"56",128.767558,37.73717
"57",128.855139,37.733889
"58",128.924992,37.679491
"59",128.162111,37.318417
"60",128.522083,37.576083
"61",128.646417,37.597528
"62",128.299533,37.423444
"63",128.558176,37.726671
"64",128.6332,37.642898
"65",129.047475,37.516974
"66",128.952778,37.611944
"67",128.895556,37.562222
"68",128.212083,37.58725
"69",127.677108,37.878978
"70",128.020248,37.313383
"71",128.340389,37.639639
"72",128.472778,37.693583
"73",128.235472,37.715167
"74",128.385861,37.518778
"75",128.357711,36.325561
"76",128.230253,36.270686
"77",128.340103,38.196482
"78",128.043049,38.22446
"79",127.410306,38.071124
"80",127.437252,38.165291
"81",127.123798,38.113511
"82",128.605867,38.007779
"83",128.023075,38.281887
"84",128.203059,38.312996
"85",128.180667,38.098951
"86",128.318713,38.460813
"87",127.810445,38.286528
"88",129.141689,36.596144
"89",128.174554,38.251967
"90",128.073722,38.107731
"91",129.388194,36.728909
"92",127.192263,38.159534
"93",127.52265,38.193755
"94",128.279968,38.35588
"95",128.511978,38.062502
"96",129.339833,36.598348
"97",129.022251,36.944437
"98",129.088523,36.995348
"99",128.374168,37.828111
"100",128.785922,37.92144
"101",128.240642,37.992947
